eid,aid,mainshock,mag,lon,lat,depth
1216,41,VasaParkEQ,5.10143351646,-121.944503651,47.392795904,15.2405629711
1217,42,VasaParkEQ,4.67758337317,-121.818285853,47.4884559247,6.96994447056
1218,43,VasaParkEQ,4.81945345437,-122.810919473,47.18919558,13.4868680596
1219,44,VasaParkEQ,4.86679368915,-122.251949006,47.1799929137,6.79235962153
1220,45,VasaParkEQ,5.05576295204,-121.9734745,47.6473534587,15.5557394156
1221,46,VasaParkEQ,4.68388818275,-121.978991939,47.2979655457,8.914538532
1222,47,VasaParkEQ,4.66154986905,-122.437575316,47.6047311474,13.8306592432
1223,48,VasaParkEQ,5.65929145022,-122.714130879,47.3418909681,18.1228361611
1224,49,VasaParkEQ,4.61789091524,-122.52221882,47.2000231891,11.8117460189
1225,50,VasaParkEQ,5.01044953284,-122.060884453,47.300132119,7.07667375887
1226,51,VasaParkEQ,4.72233381938,-121.69686338,47.3917280584,18.1779664147
1227,52,VasaParkEQ,4.52090978371,-122.311704046,47.1535118461,9.73727280371
1228,53,VasaParkEQ,4.65970161329,-122.75162719,47.2619242988,15.6840460056
1229,54,VasaParkEQ,4.69102357362,-122.90273431,47.5366088872,9.12153085647
1230,55,VasaParkEQ,4.72767357166,-121.857259769,47.4414174065,8.77144708241
1231,56,VasaParkEQ,4.83798432483,-122.398489594,47.248504532,14.272452149
1232,57,VasaParkEQ,4.63782037921,-122.085097858,47.6492414601,6.5009829633
1233,58,VasaParkEQ,5.27731564491,-122.157079683,47.6039314284,17.8715819336
1234,59,VasaParkEQ,4.5703465236,-121.919534915,47.1900965717,10.201983786
1235,60,VasaParkEQ,4.51476437259,-122.654814755,47.6293180024,4.3084389755
1236,61,VasaParkEQ,4.52053245369,-122.449307295,47.292634999,8.88698357777
1237,62,VasaParkEQ,4.59811700965,-121.888004524,47.4793630791,16.5594611936
1238,63,VasaParkEQ,4.90440229589,-122.269350482,47.2130773713,17.7497416854
1239,64,VasaParkEQ,4.56843479678,-122.867561321,47.2143798174,13.0860844312
1240,65,VasaParkEQ,5.42076094099,-122.75586077,47.1661916008,8.70574908868
1241,66,VasaParkEQ,4.89321223348,-122.690386155,47.6023012084,12.4456656591
1242,67,VasaParkEQ,4.51422785184,-121.695356127,47.4174128417,17.3820047781
1243,68,VasaParkEQ,5.26545112886,-122.715078538,47.3549672567,9.05660527565
1244,69,VasaParkEQ,4.62806792874,-121.938605966,47.1705201258,10.1669915775
1245,70,VasaParkEQ,4.55592426885,-122.85031671,47.526777762,12.6351061278
1246,71,VasaParkEQ,4.50592953661,-122.753570275,47.6116523513,18.1942111307
1247,72,VasaParkEQ,4.6575443223,-121.916991491,47.5412487218,13.3143829413
1248,73,VasaParkEQ,4.99157780846,-121.903390641,47.381973315,7.32184248619
1249,74,VasaParkEQ,4.51852230324,-122.771134104,47.2971122706,5.4256646077
1250,75,VasaParkEQ,4.90220680314,-122.710834667,47.2908962226,5.52022331085
1251,76,VasaParkEQ,4.64151355694,-122.321754141,47.6022780652,19.2039931806
1252,77,VasaParkEQ,4.79056961167,-122.891196251,47.256527111,17.158599605
1253,78,VasaParkEQ,5.56634861643,-121.86287575,47.2895735695,16.253675042
1254,79,VasaParkEQ,4.69995774485,-122.543648307,47.444905867,11.9418332667
1255,0,West_Point_Sewer_Log_Death,7.711059374092757,-122.378079601,47.4885475568,9.89949495322
1256,1,West_Point_Sewer_Log_Death,4.73960866378,-122.662193611,47.4171200272,7.69227247137
1257,2,West_Point_Sewer_Log_Death,6.38304438269,-122.045429784,47.5482655681,16.2521043412
1258,3,West_Point_Sewer_Log_Death,4.91056614171,-122.673715582,47.3734908472,15.7476778086
1259,4,West_Point_Sewer_Log_Death,6.29339193363,-122.302140287,47.577892813,16.2146184479
1260,5,West_Point_Sewer_Log_Death,4.58284474587,-121.926146076,47.5189894781,5.32516721267
1261,6,West_Point_Sewer_Log_Death,4.6532713267,-122.737609063,47.4444384066,16.9506628282
1262,7,West_Point_Sewer_Log_Death,4.54084159324,-121.990471686,47.5114047955,8.18292109004
1263,8,West_Point_Sewer_Log_Death,5.20579128851,-122.668653203,47.4163666326,13.4467626949
1264,9,West_Point_Sewer_Log_Death,5.07237863621,-122.180152222,47.4338395694,5.84644739105
1265,10,West_Point_Sewer_Log_Death,4.8634049017,-122.693364424,47.437067442,12.9299952156
1266,11,West_Point_Sewer_Log_Death,4.76007895093,-122.825151295,47.522558203,18.502685784
1267,12,West_Point_Sewer_Log_Death,4.52822595393,-122.16812324,47.6209904061,6.8348032202
1268,13,West_Point_Sewer_Log_Death,4.55389075513,-122.263773082,47.3675106025,17.6806733295
1269,14,West_Point_Sewer_Log_Death,4.60879947568,-122.496151714,47.6205395779,10.9671267067
1270,15,West_Point_Sewer_Log_Death,5.5001909795,-122.9162861,47.5089036727,9.15729370759
1271,16,West_Point_Sewer_Log_Death,4.65355449694,-122.406210736,47.5555159908,4.91356760713
1272,17,West_Point_Sewer_Log_Death,5.24484247556,-122.792989462,47.5633843184,12.4561654328
1273,18,West_Point_Sewer_Log_Death,4.87339488007,-122.549508452,47.5819783186,7.19901136437
1274,19,West_Point_Sewer_Log_Death,4.84736625137,-122.266638869,47.5628415685,19.0416055901
1275,20,West_Point_Sewer_Log_Death,4.93144058968,-121.890626454,47.3371069665,7.81027653077
1276,21,West_Point_Sewer_Log_Death,5.02591433733,-122.369333046,47.3346385438,13.3885696674
1277,22,West_Point_Sewer_Log_Death,5.6268406709,-122.747665338,47.4701575784,12.9365927913
1278,23,West_Point_Sewer_Log_Death,4.84404899228,-121.873890968,47.4700355581,9.38915498175
1279,24,West_Point_Sewer_Log_Death,5.98593321534,-122.944292836,47.6365186415,17.6330298554
1280,25,West_Point_Sewer_Log_Death,4.6441656918,-122.203989019,47.3853295781,6.93190584349
1281,26,West_Point_Sewer_Log_Death,4.5996937731,-122.666163317,47.6005564729,17.0729427578
1282,27,West_Point_Sewer_Log_Death,4.66491566455,-122.057347309,47.5974417218,7.31966441039
1283,28,West_Point_Sewer_Log_Death,4.88540570201,-122.586324626,47.5177590238,4.62557795998
1284,29,West_Point_Sewer_Log_Death,4.75618974161,-122.465065842,47.5414811229,19.1016235942
1285,30,West_Point_Sewer_Log_Death,5.08247371344,-122.041988245,47.6075385579,14.1967745289
1286,31,West_Point_Sewer_Log_Death,5.5895961045,-121.914969723,47.5930547941,14.087662599
1287,32,West_Point_Sewer_Log_Death,4.52995372621,-122.765684733,47.3173840781,8.24072441362
1288,33,West_Point_Sewer_Log_Death,4.6198797571,-122.632054762,47.4141264591,6.22672452648
1289,34,West_Point_Sewer_Log_Death,5.07516129671,-123.046434194,47.464719748,15.2969712669
1290,35,West_Point_Sewer_Log_Death,4.66700943657,-121.952342013,47.5462232754,12.2998261219
1291,36,West_Point_Sewer_Log_Death,5.11353898675,-121.870789127,47.5027891515,9.0865469555
1292,37,West_Point_Sewer_Log_Death,5.52879796739,-122.650976466,47.4495087684,9.06860159479
1293,38,West_Point_Sewer_Log_Death,4.57405570411,-122.525160273,47.3969056861,18.2281103645
1294,39,West_Point_Sewer_Log_Death,4.65908961386,-122.471727291,47.3528694584,18.234686848
1295,40,West_Point_Sewer_Log_Death,4.63179545367,-122.48623282,47.6102854023,8.39403057395
1296,41,West_Point_Sewer_Log_Death,5.31097087579,-122.507879714,47.5919385874,16.7064395894
1297,42,West_Point_Sewer_Log_Death,4.58345522126,-122.40885846,47.4659325131,7.62690481041
1298,43,West_Point_Sewer_Log_Death,5.0542613259,-122.794146667,47.3610464018,16.9273334278
1299,44,West_Point_Sewer_Log_Death,5.21992238237,-122.875241176,47.5122809044,6.02053657724
1300,45,West_Point_Sewer_Log_Death,4.52600928789,-122.104301962,47.4379051825,16.1304802431
1301,46,West_Point_Sewer_Log_Death,5.1447294788,-121.961969009,47.5496552362,12.8909400218
1302,47,West_Point_Sewer_Log_Death,5.02910429989,-122.007808291,47.3790393488,5.88191367977
1303,48,West_Point_Sewer_Log_Death,4.51138483072,-122.221197602,47.4497994546,13.852054224
1304,49,West_Point_Sewer_Log_Death,4.53166597566,-121.8207493,47.5174102809,7.07853681262
1305,50,West_Point_Sewer_Log_Death,4.65528806811,-123.062983996,47.4838613631,7.10591579545
1306,51,West_Point_Sewer_Log_Death,4.96243440194,-122.60363075,47.4266632271,11.1575656404
1307,52,West_Point_Sewer_Log_Death,4.88684372977,-122.60968806,47.5869692621,19.4285201092
1308,53,West_Point_Sewer_Log_Death,4.63320520997,-122.562834327,47.5451049853,18.2756945096
1309,54,West_Point_Sewer_Log_Death,4.56632723514,-122.010554038,47.5645722062,17.2237132724
1310,55,West_Point_Sewer_Log_Death,4.55238800392,-122.567510353,47.3469833109,17.6182107538
1311,56,West_Point_Sewer_Log_Death,4.83286987894,-122.33800105,47.6302314306,11.9566194179
1312,57,West_Point_Sewer_Log_Death,4.94868781387,-122.229758357,47.6216062421,9.99555726985
1313,58,West_Point_Sewer_Log_Death,4.72664185887,-121.964092334,47.5292521356,18.1437929634
1314,59,West_Point_Sewer_Log_Death,6.50980638043,-122.233524891,47.4728078612,5.29394988023
1315,60,West_Point_Sewer_Log_Death,5.05817254448,-122.523762589,47.5486299333,19.937518118
1316,61,West_Point_Sewer_Log_Death,5.68957368594,-122.141648526,47.3691254234,12.8476078369
1317,62,West_Point_Sewer_Log_Death,4.79470010685,-122.353901067,47.5957747864,12.6473790165
1318,63,West_Point_Sewer_Log_Death,4.55617095443,-122.340135936,47.5336221662,8.67115124646
1319,64,West_Point_Sewer_Log_Death,4.60084504386,-122.582290957,47.4959546549,6.72576940521
1320,65,West_Point_Sewer_Log_Death,4.80655590819,-123.059709085,47.5965179978,14.884698036
1321,66,West_Point_Sewer_Log_Death,4.62116162931,-122.554672398,47.5618488832,9.7873897749
1322,67,West_Point_Sewer_Log_Death,4.74162423368,-122.626341546,47.3549009501,8.83911608659
1323,68,West_Point_Sewer_Log_Death,4.53190539217,-122.8369603,47.4886519757,6.59747746197
1324,69,West_Point_Sewer_Log_Death,5.04810704597,-122.746380784,47.3762045937,12.5620700957
1325,70,West_Point_Sewer_Log_Death,4.65521883614,-121.776568506,47.5534637752,13.4128687358
1326,71,West_Point_Sewer_Log_Death,4.96141221198,-122.650361094,47.4547349666,11.0890673324
1327,72,West_Point_Sewer_Log_Death,6.26676206578,-122.358191603,47.4005830417,4.19254534248
1328,73,West_Point_Sewer_Log_Death,4.82388881758,-122.314648545,47.5140028633,11.8667720176
1329,74,West_Point_Sewer_Log_Death,4.61829114979,-122.304022208,47.4448068424,8.35142037383
1330,75,West_Point_Sewer_Log_Death,4.55941942333,-122.896421553,47.3798673947,6.2182738244
1331,76,West_Point_Sewer_Log_Death,5.20405395338,-122.041235071,47.5975817183,13.2411299375
1332,77,West_Point_Sewer_Log_Death,4.56338622444,-122.092096761,47.5322188506,14.7397495775
1333,78,West_Point_Sewer_Log_Death,5.55680717903,-121.800042603,47.3709831138,12.3003040166
1334,79,West_Point_Sewer_Log_Death,4.7112354903,-122.755087357,47.583763022,13.8287113063
1335,80,West_Point_Sewer_Log_Death,4.70693651183,-122.3108918,47.4680844892,13.704903401
1336,81,West_Point_Sewer_Log_Death,4.70971856789,-122.009144487,47.5024974044,5.9878427107
1337,82,West_Point_Sewer_Log_Death,5.06282161703,-122.819399836,47.4396574366,7.45294571708
1338,83,West_Point_Sewer_Log_Death,4.51918488521,-122.028475468,47.4250418126,4.15177331491
1339,84,West_Point_Sewer_Log_Death,5.09458390193,-122.661657364,47.4663326309,19.7104492024
1340,85,West_Point_Sewer_Log_Death,4.75633225219,-122.652429665,47.3555901596,7.37961467788
1341,86,West_Point_Sewer_Log_Death,4.88220850491,-121.869426579,47.5844654995,17.0352706823
1342,87,West_Point_Sewer_Log_Death,4.5020022099,-122.611957371,47.3833132075,16.4997547425
1343,88,West_Point_Sewer_Log_Death,5.01884319848,-122.272028238,47.4901377659,15.280184226
1344,89,West_Point_Sewer_Log_Death,4.55734937648,-122.454824597,47.4350930097,11.1959707603
1345,90,West_Point_Sewer_Log_Death,4.69858244766,-122.850324836,47.5714862452,13.3418565045
1346,91,West_Point_Sewer_Log_Death,4.76668682166,-121.859976858,47.6040490297,6.98136489814
1347,92,West_Point_Sewer_Log_Death,6.43346049996,-122.728762407,47.4020686008,5.69762440969
1348,93,West_Point_Sewer_Log_Death,4.88707849522,-122.660719339,47.5758178267,9.62818387373
1349,94,West_Point_Sewer_Log_Death,4.74998214435,-122.529505352,47.5282483175,17.2093667064
1350,95,West_Point_Sewer_Log_Death,4.72075340512,-122.374094758,47.628361808,13.0244202493
1351,96,West_Point_Sewer_Log_Death,5.8133449831,-122.800922413,47.444276757,16.2217915053
1352,97,West_Point_Sewer_Log_Death,4.94828022426,-122.218259501,47.4223932159,18.2451955541
1353,98,West_Point_Sewer_Log_Death,4.50968658225,-122.363979281,47.3631166609,12.9685845657
1354,99,West_Point_Sewer_Log_Death,4.75249636256,-122.625497578,47.3695395846,9.87650137001
1355,100,West_Point_Sewer_Log_Death,4.72420460375,-122.142189133,47.4151416505,17.6908482675
1356,101,West_Point_Sewer_Log_Death,4.76558485193,-122.357594165,47.5480389949,7.67408476135
1357,102,West_Point_Sewer_Log_Death,4.61610744146,-121.969110498,47.5230456453,4.3962457062
1358,103,West_Point_Sewer_Log_Death,4.7556483137,-121.954666156,47.5203673577,4.81077484976
1359,104,West_Point_Sewer_Log_Death,5.04275303961,-121.777676611,47.5946946125,13.3157987117
1360,105,West_Point_Sewer_Log_Death,4.50546539299,-122.867208356,47.3584236296,18.2773974036
1361,106,West_Point_Sewer_Log_Death,4.59372498791,-122.500037055,47.3863505138,13.0284315899
1362,107,West_Point_Sewer_Log_Death,4.6623054799,-122.37131856,47.6026899561,10.5471040019
1363,108,West_Point_Sewer_Log_Death,4.905776404,-122.707385703,47.3565585899,13.233097514
1364,109,West_Point_Sewer_Log_Death,5.2128568755,-121.908279026,47.3679576243,14.7376499386
1365,110,West_Point_Sewer_Log_Death,5.05966155284,-122.848759129,47.3674177639,16.1359877441
1366,111,West_Point_Sewer_Log_Death,4.53134936279,-122.464616775,47.5618156154,9.55684562087
1367,112,West_Point_Sewer_Log_Death,5.27093326067,-122.755607359,47.5499622216,10.1902950916
1368,113,West_Point_Sewer_Log_Death,4.95373732856,-122.151483315,47.4945052669,4.37823580958
1369,114,West_Point_Sewer_Log_Death,5.57284404714,-122.120450268,47.5750480471,14.394044181
1370,115,West_Point_Sewer_Log_Death,4.53691469414,-121.940161722,47.4917197158,16.4277090446
1371,116,West_Point_Sewer_Log_Death,5.22972397148,-122.485229422,47.664451125,12.1744845146
1372,117,West_Point_Sewer_Log_Death,5.16440928743,-122.047618244,47.3621465375,10.024805123
1373,118,West_Point_Sewer_Log_Death,5.09324586605,-122.311038626,47.596998149,9.33042841555
1374,119,West_Point_Sewer_Log_Death,5.28642877278,-122.000919579,47.4808949281,14.3206128759
1375,120,West_Point_Sewer_Log_Death,4.81890150217,-122.850798844,47.3649542156,9.2919952841
1376,121,West_Point_Sewer_Log_Death,4.63842880318,-122.427514507,47.384311782,13.5852729832
1377,122,West_Point_Sewer_Log_Death,6.25597323591,-122.79604816,47.4035150491,18.8314721365
1378,123,West_Point_Sewer_Log_Death,4.65519530496,-122.026657533,47.4458882487,9.28985898538
1379,124,West_Point_Sewer_Log_Death,4.61722785274,-122.790498176,47.5166555747,5.09294284258
1380,125,West_Point_Sewer_Log_Death,4.66537923398,-123.024074268,47.5163649132,17.9841766971
1381,126,West_Point_Sewer_Log_Death,5.37120736679,-121.889691859,47.6060926762,8.37682460593
1382,127,West_Point_Sewer_Log_Death,4.59187658589,-122.391956107,47.6214782389,19.817065506
1383,128,West_Point_Sewer_Log_Death,4.54578666727,-121.767395763,47.3647559177,17.4419520215
1384,129,West_Point_Sewer_Log_Death,4.84027458123,-122.435509151,47.5204991344,10.8303332454
1385,130,West_Point_Sewer_Log_Death,5.08465296652,-122.258457509,47.623177219,14.0511355396
1386,131,West_Point_Sewer_Log_Death,5.03455429677,-122.080421473,47.4277399877,8.44063048538
1387,132,West_Point_Sewer_Log_Death,4.99923681863,-122.649978524,47.4311341858,5.34673789726
1388,133,West_Point_Sewer_Log_Death,4.6112584591,-122.807381368,47.585572293,12.4128631266
1389,134,West_Point_Sewer_Log_Death,4.6463631904,-122.176152473,47.5150863454,10.7947338594
1390,135,West_Point_Sewer_Log_Death,4.87247781703,-122.3651573,47.4631850146,19.5186891409
1391,136,West_Point_Sewer_Log_Death,5.20886211393,-121.98690564,47.4481484632,13.5592511833
1392,137,West_Point_Sewer_Log_Death,4.67583414921,-122.897661344,47.4925730303,15.954358203
1393,138,West_Point_Sewer_Log_Death,5.5005002588,-122.319597315,47.5333967789,6.16390299626
1394,139,West_Point_Sewer_Log_Death,5.63010863614,-122.752617058,47.625924924,15.5786526965
1395,140,West_Point_Sewer_Log_Death,4.53013118629,-122.224637149,47.644179586,4.90131130706
1396,141,West_Point_Sewer_Log_Death,4.81419488278,-122.058468058,47.4961932443,13.808944126
1397,142,West_Point_Sewer_Log_Death,4.82247222503,-122.665749255,47.59103825,17.4167561057
1398,143,West_Point_Sewer_Log_Death,4.50604698122,-122.405634121,47.3549599809,11.7290400694
1399,144,West_Point_Sewer_Log_Death,4.74152339072,-122.47933791,47.4426180401,7.44131364003
1400,145,West_Point_Sewer_Log_Death,4.78578049694,-122.066821072,47.453434128,11.0992285964
1401,146,West_Point_Sewer_Log_Death,4.61697852954,-122.251475923,47.5179228499,17.4579360902
1402,147,West_Point_Sewer_Log_Death,4.72071674523,-122.819128507,47.552849748,15.4302816922
1403,148,West_Point_Sewer_Log_Death,4.75949103854,-121.79124776,47.5814284855,13.68709798
1404,149,West_Point_Sewer_Log_Death,4.87983818663,-121.904123508,47.6135795581,15.1013681176
1405,150,West_Point_Sewer_Log_Death,5.45986291292,-122.280872809,47.4411095253,17.3471386273
1406,151,West_Point_Sewer_Log_Death,4.55016566392,-122.043703364,47.3896052759,6.42980992584
1407,152,West_Point_Sewer_Log_Death,4.77037312407,-122.972851995,47.3822386272,17.4707856638
1408,153,West_Point_Sewer_Log_Death,5.163434651,-122.741875138,47.4191405924,16.9053905223
1409,154,West_Point_Sewer_Log_Death,4.69758623499,-122.056068442,47.3581336288,11.6398080919
1410,155,West_Point_Sewer_Log_Death,5.00763950007,-122.837384248,47.3310197913,10.4460793345
1411,156,West_Point_Sewer_Log_Death,5.04494501711,-122.906601556,47.350899977,18.9209368327
1412,157,West_Point_Sewer_Log_Death,4.86963628472,-122.234461174,47.4544414692,17.1106863826
1413,158,West_Point_Sewer_Log_Death,4.7438769908,-122.920438943,47.5880813382,19.8186569843
1414,159,West_Point_Sewer_Log_Death,4.63922281799,-122.755715088,47.6180282126,14.2680587823
1415,160,West_Point_Sewer_Log_Death,5.14294103874,-122.856296752,47.3162086728,4.50442116388
1416,161,West_Point_Sewer_Log_Death,5.56588893403,-122.332034625,47.5520983981,6.46216037638
1417,162,West_Point_Sewer_Log_Death,5.58201931026,-122.151881578,47.6326785982,17.1250186122
1418,163,West_Point_Sewer_Log_Death,4.50725401986,-122.75821198,47.5314793963,14.2238739658
1419,164,West_Point_Sewer_Log_Death,5.04142363643,-122.420032814,47.4064401062,7.16875747335
1420,165,West_Point_Sewer_Log_Death,4.78920975791,-122.972287106,47.3744183473,4.19101899791
1421,166,West_Point_Sewer_Log_Death,5.55072522963,-122.66678011,47.5008059473,8.20619304324
1422,167,West_Point_Sewer_Log_Death,4.51785943169,-122.761180509,47.5636867742,6.20101304399
1423,168,West_Point_Sewer_Log_Death,5.2751692592,-122.780510913,47.402593529,18.019695089
1424,169,West_Point_Sewer_Log_Death,4.71272967253,-122.713081087,47.492531459,18.1245681369
1425,170,West_Point_Sewer_Log_Death,4.71817667309,-122.002636592,47.6086776233,17.4773454147
1426,171,West_Point_Sewer_Log_Death,4.72126394084,-121.873251576,47.3561556453,5.51370701726
1427,172,West_Point_Sewer_Log_Death,5.09757742368,-122.125419971,47.4310423394,6.1607018584
1428,173,West_Point_Sewer_Log_Death,4.84789050649,-122.853684449,47.642188704,6.16833300489
1429,174,West_Point_Sewer_Log_Death,4.62270775245,-122.21056526,47.6597776411,8.13466006861
1430,175,West_Point_Sewer_Log_Death,4.9490514714,-122.084211037,47.6100141042,5.16615783762
1431,176,West_Point_Sewer_Log_Death,4.61933763933,-122.831833284,47.3902569859,19.7050453667
1432,177,West_Point_Sewer_Log_Death,4.74063552907,-122.631563901,47.4989920811,17.6824944039
1433,178,West_Point_Sewer_Log_Death,4.55622488734,-122.465372017,47.5455468511,5.10700672776
1434,179,West_Point_Sewer_Log_Death,4.55094596326,-122.609212379,47.5758084529,6.29878426289
1435,180,West_Point_Sewer_Log_Death,4.74022406874,-122.354685991,47.485666764,8.19707251301
1436,181,West_Point_Sewer_Log_Death,6.19717422315,-122.808016731,47.6231774208,16.4002281467
1437,182,West_Point_Sewer_Log_Death,4.51538729396,-122.448460832,47.449872953,15.4255674622
1438,183,West_Point_Sewer_Log_Death,4.62029942999,-122.089009442,47.5235350634,14.088013962
1439,184,West_Point_Sewer_Log_Death,4.9623415446,-122.431045207,47.3740571225,18.595109374
1440,185,West_Point_Sewer_Log_Death,4.53489807394,-122.732224453,47.4093901462,4.58059459326
1441,186,West_Point_Sewer_Log_Death,4.99777738621,-122.004585376,47.643966872,6.58062582241
1442,187,West_Point_Sewer_Log_Death,5.34317005819,-122.505731818,47.5991817191,7.03706556475
1443,188,West_Point_Sewer_Log_Death,4.64602330608,-122.471189978,47.4989018098,4.95436289305
1444,189,West_Point_Sewer_Log_Death,4.52094011407,-122.556842684,47.4378109064,13.8926023022
1445,190,West_Point_Sewer_Log_Death,4.62875526022,-122.639685675,47.4205889021,7.35519150355
1446,191,West_Point_Sewer_Log_Death,4.63122687886,-122.254421034,47.3825880792,11.7221832665
1447,192,West_Point_Sewer_Log_Death,5.30211173773,-122.750148821,47.6334891633,14.9669411958
1448,193,West_Point_Sewer_Log_Death,4.66511910018,-122.041685053,47.6445995819,13.5266365983
1449,194,West_Point_Sewer_Log_Death,4.94600643354,-122.401966111,47.454681703,8.64213826709
1450,195,West_Point_Sewer_Log_Death,4.75733956549,-121.93479261,47.4048234966,10.6268250177
1451,196,West_Point_Sewer_Log_Death,5.017582672,-121.889002771,47.3840273646,9.43717734507
1452,197,West_Point_Sewer_Log_Death,4.5027142798,-122.519777276,47.6024017935,17.6394079362
1453,198,West_Point_Sewer_Log_Death,4.5435634821,-122.789607702,47.3441054928,10.7189165157
1454,199,West_Point_Sewer_Log_Death,4.51285147175,-122.36754946,47.5780437775,4.98670062132
1455,200,West_Point_Sewer_Log_Death,4.86855265756,-122.657440961,47.5762184231,13.9097374923
1456,201,West_Point_Sewer_Log_Death,5.29066848716,-122.465616818,47.6018960903,7.16290732774
1457,202,West_Point_Sewer_Log_Death,4.87681194156,-122.525517077,47.633262409,9.41809465004
1458,203,West_Point_Sewer_Log_Death,4.73105107772,-122.443610184,47.3878794361,9.24318363569
1459,204,West_Point_Sewer_Log_Death,4.96606987865,-122.372532607,47.6677975444,5.15878670141
1460,205,West_Point_Sewer_Log_Death,5.71226931144,-122.218215249,47.4978846187,19.2151453906
1461,206,West_Point_Sewer_Log_Death,5.0706359035,-123.045359178,47.624521884,12.7530368411
1462,207,West_Point_Sewer_Log_Death,5.02957801929,-122.672069254,47.6346730709,6.49999809229
1463,208,West_Point_Sewer_Log_Death,4.57217451963,-122.777302814,47.3621444767,12.8920928482
1464,209,West_Point_Sewer_Log_Death,4.91596974792,-122.122488127,47.3773988865,11.2252066919
1465,210,West_Point_Sewer_Log_Death,5.36309658152,-121.977997904,47.5164320993,9.51789898663
1466,211,West_Point_Sewer_Log_Death,4.99605551299,-122.099061489,47.4973321406,11.5595421516
1467,212,West_Point_Sewer_Log_Death,4.92896343673,-121.809676746,47.3592834169,14.7139092326
1468,213,West_Point_Sewer_Log_Death,5.75967907138,-122.856190739,47.3980087327,7.19235566562
1469,214,West_Point_Sewer_Log_Death,4.53638874812,-122.424362304,47.4247524054,12.6060925532
1470,215,West_Point_Sewer_Log_Death,4.66789776779,-121.919859458,47.4669734218,17.0078403328
1471,216,West_Point_Sewer_Log_Death,4.95233387448,-122.603194795,47.455536713,7.55986451303
1472,217,West_Point_Sewer_Log_Death,4.98083918616,-122.0101224,47.5176141197,12.2484994603
1473,218,West_Point_Sewer_Log_Death,4.57156831835,-122.300584851,47.4774359918,19.4517356504
1474,219,West_Point_Sewer_Log_Death,5.04624386898,-121.790331494,47.4630409955,16.8080954428
1475,220,West_Point_Sewer_Log_Death,5.06704223049,-122.542627174,47.3742872507,13.4882771762
1476,221,West_Point_Sewer_Log_Death,5.61402232465,-122.477978554,47.5832729096,15.9858165916
1477,222,West_Point_Sewer_Log_Death,5.22192428086,-122.777302487,47.5791402048,12.4100986592
1478,223,West_Point_Sewer_Log_Death,5.27921354493,-122.781224864,47.590289948,19.7850958401
1479,224,West_Point_Sewer_Log_Death,4.51790043574,-121.952468578,47.45320207,6.70687804405
1480,225,West_Point_Sewer_Log_Death,5.23829817918,-122.496023807,47.4248013261,15.5132711642
1481,226,West_Point_Sewer_Log_Death,4.57760092892,-122.223711139,47.5725822255,4.09526793996
1482,227,West_Point_Sewer_Log_Death,4.82084032447,-122.07121289,47.4229583784,6.0111206779
1483,228,West_Point_Sewer_Log_Death,4.94755408939,-122.456717987,47.4463562379,15.5489951012
1484,229,West_Point_Sewer_Log_Death,5.64737123537,-121.856794286,47.5384211534,16.1495599573
1485,230,West_Point_Sewer_Log_Death,4.82507644722,-121.881138334,47.5683224784,4.63036401321
1486,231,West_Point_Sewer_Log_Death,5.18689758783,-122.159518803,47.3634059729,9.34173301586
1487,232,West_Point_Sewer_Log_Death,5.38581980199,-121.710710772,47.4510211338,5.89104986878
1488,233,West_Point_Sewer_Log_Death,4.89077334742,-123.057444896,47.4298690442,18.2423044037
1489,234,West_Point_Sewer_Log_Death,5.18740461487,-123.021668497,47.3680697874,11.2621211295
1490,235,West_Point_Sewer_Log_Death,5.13301358103,-122.860141726,47.5930523642,11.080557644
1491,236,West_Point_Sewer_Log_Death,4.50081306377,-121.875359901,47.5290672405,17.1818899589
1492,237,West_Point_Sewer_Log_Death,4.64013992706,-122.245707334,47.5083757052,15.1259026252
1493,238,West_Point_Sewer_Log_Death,4.73692755846,-121.893456231,47.5676315486,18.7566817447
1494,239,West_Point_Sewer_Log_Death,4.57832155963,-122.818622715,47.3848612286,19.0185541542
1495,240,West_Point_Sewer_Log_Death,4.80328293096,-122.925718914,47.6246686712,9.01110535637
1496,241,West_Point_Sewer_Log_Death,4.75883715499,-122.319849203,47.5741503517,14.3740549597
1497,242,West_Point_Sewer_Log_Death,4.83139415635,-122.764839454,47.5960454728,12.6686309127
1498,243,West_Point_Sewer_Log_Death,4.63634471142,-121.95883288,47.3396639779,13.5330263405
1499,244,West_Point_Sewer_Log_Death,4.72445223619,-122.478923414,47.446975867,14.0049570469
1500,245,West_Point_Sewer_Log_Death,4.55783034945,-122.050803736,47.4097125446,4.96030715879
1501,246,West_Point_Sewer_Log_Death,4.6930094211,-122.352162085,47.6111555355,18.321053907
1502,247,West_Point_Sewer_Log_Death,4.63615143664,-122.337651506,47.5883180861,6.24444742372
1503,248,West_Point_Sewer_Log_Death,5.17064954274,-122.156615337,47.3825866575,10.7909173068
1504,249,West_Point_Sewer_Log_Death,4.96899953306,-122.582866126,47.4687568835,8.67326458201
1505,250,West_Point_Sewer_Log_Death,5.26971098966,-121.862201269,47.6195271214,12.8599702272
1506,251,West_Point_Sewer_Log_Death,4.95790603273,-122.502997016,47.4681673781,19.3838166773
1507,252,West_Point_Sewer_Log_Death,4.53982439677,-122.50482125,47.4989990324,10.598794069
